id,path,obj,dual_obj,calc_time
65,m7_ar5_1.mod,106.46000535522582,106.0536149996023,6.24518
66,no7_ar25_1.mod,107.81530543557817,107.3910182161723,71.457912
67,no7_ar2_1.mod,107.8153054210021,107.8153054210021,188.027085
68,no7_ar3_1.mod,107.81530542115337,87.8426261572606,300.102937
69,no7_ar4_1.mod,98.51840121842518,98.51840121842517,156.295327
70,no7_ar5_1.mod,90.62267376433063,90.28294850914227,108.476083
71,nvs20.mod,230.9221631441017,229.3881872098729,0.5891059999999999
72,o7.mod,131.6603262739896,91.73281335318055,300.59136900000004
73,o7_2.mod,116.94593048420897,84.10250988900611,300.459758
74,o7_ar25_1.mod,140.4119572356029,139.4599315371578,284.414691
75,o7_ar2_1.mod,140.4119572617613,139.7528775673852,90.661257
76,o7_ar3_1.mod,138.197747527317,103.0479882245685,300.589356
77,o7_ar4_1.mod,134.67821971244572,95.42156742076739,300.544617
78,o7_ar5_1.mod,116.94584570438113,90.5932615033738,300.277762
79,o8_ar4_1.mod,243.07074571604699,161.677467407298,300.529132
80,o9_ar4_1.mod,326.7782467126939,142.7764769632876,300.529255
81,p_ball_10b_5p_2d_h.mod,18.71857794877038,18.71857794877039,13.482783
82,p_ball_10b_5p_3d_h.mod,44.0042167291768,44.0042167291768,40.406518
83,p_ball_10b_5p_4d_h.mod,71.37194791585186,71.01701288368278,86.979239
84,p_ball_10b_7p_3d_h.mod,109.8606306102086,65.9012995991837,300.36424700000003
85,p_ball_15b_5p_2d_h.mod,6.599866863505827,6.599866863505826,53.704964000000004
86,p_ball_20b_5p_2d_h.mod,2.4371750608897145,2.437175060889714,121.82099699999999
87,p_ball_20b_5p_3d_h.mod,19.78030878424262,11.05016701451804,300.18368799999996
88,p_ball_30b_5p_2d_h.mod,0.29162920318486907,0,300.10026700000003
89,portfol_buyin.mod,0.02942379388828878,0.02941772735687954,0.307975
90,portfol_card.mod,0.03221766181280044,0.03221766181280044,0.15306599999999998
91,portfol_roundlot.mod,0.02829040103243022,0.0282898038576193,0.083342
92,prob10.mod,3.4455037942913154,3.445503791753168,0.035774999999999994
93,ravempb.mod,269590.21742271655,267888.2800906077,1.6854810000000002
94,sssd08-04.mod,182022.57009207745,181121.5486019324,8.286369
95,sssd12-05.mod,281455.6625698873,257936.9826000329,301.049843
96,sssd15-04.mod,205160.9886055506,178925.1546323394,300.954863
97,sssd15-06.mod,541956.0337304904,431065.6253676683,300.831991
98,sssd15-08.mod,563351.5199724408,464422.0836986352,300.58568299999996
99,sssd16-07.mod,419114.18601613736,348358.6217439463,300.755897
100,sssd18-06.mod,398253.64877205394,334302.5482378583,300.82584499999996
101,sssd18-08.mod,838082.585883481,621957.0445476493,300.668638
102,sssd20-04.mod,347764.4568928224,288251.0560165598,300.814363
103,sssd20-08.mod,471977.4412435475,394055.8332810526,300.61521799999997
104,sssd22-08.mod,509076.46992002695,423728.825572877,300.632035
105,sssd25-04.mod,300186.79999719386,237737.4197313735,300.67377300000004
106,sssd25-08.mod,473677.93910100195,406891.0220941922,300.675203
107,st_e14.mod,4.579582402433536,4.576289805208791,0.026792
108,stockcycle.mod,119948.68833333334,118783.8979067506,2.021203
109,synthes1.mod,6.009758838804952,6.009758829814956,0.085769
110,synthes2.mod,73.0411821494638,73.02899111513965,0.019895
111,synthes3.mod,68.07687883647847,67.87314216634815,0.048523
112,tls2.mod,5.3,5.300000000000001,0.32911900000000005
113,tls4.mod,8.3,8.3,23.536635
114,tls5.mod,10.7,6.355721812919227,300.68494499999997
115,tls6.mod,17.1,8.230576534351183,300.35920400000003
