id,path,obj,dual_obj,calc_time
105,p_ball_40b_5p_3d_h.mod,12.75324034693907,0,300.127376
106,p_ball_40b_5p_4d_h.mod,54.21293979829681,0,300.143647
107,portfol_buyin.mod,0.02942379388828878,0.02941772735687954,0.403386
108,portfol_card.mod,0.03221766181280044,0.03221766181280044,0.18748899999999996
109,portfol_roundlot.mod,0.02829040103243022,0.0282898038576193,0.109249
110,procurement2mot.mod,212.07075054322775,212.0707505432279,1.458729
111,ravempb.mod,269590.21742271655,267888.2800906077,2.01267
112,risk2bpb.mod,-55.87613958335738,-55.87682374767283,0.06210899999999999
113,rsyn0805hfsg.mod,1296.1206045657245,1296.14642800595,0.20225500000000005
114,rsyn0805m.mod,1296.1206035786545,1296.120603578655,1.876592
115,rsyn0805m02hfsg.mod,2238.3954501415665,2250.726957200442,0.828322
116,rsyn0805m02m.mod,2238.395450275943,2238.395450275943,11.988427999999999
117,rsyn0805m03hfsg.mod,3068.9314214757887,3083.127948940435,1.242914
118,rsyn0805m03m.mod,3068.9314197527765,3068.931419752776,18.010064
119,rsyn0805m04hfsg.mod,7174.219042468046,7187.120881892721,2.417873
120,rsyn0805m04m.mod,7174.219039882995,7174.219039882994,16.691339
121,rsyn0810hfsg.mod,1721.4477121840423,1721.447714544354,0.147642
122,rsyn0810m.mod,1719.5032666292318,1735.048339174372,1.0138260000000001
123,rsyn0810m02hfsg.mod,1741.3868643485835,1758.079308770042,2.438
124,rsyn0810m02m.mod,1741.3868626334126,1741.386862633412,12.191253
125,rsyn0810m03hfsg.mod,2722.448010045687,2742.778024235678,5.365443
126,rsyn0810m03m.mod,2722.448020638132,2722.448020638132,27.687553
127,rsyn0810m04hfsg.mod,6581.93442235899,6614.624821669916,5.349345
128,rsyn0810m04m.mod,6581.934422953598,6605.108475030627,23.05142
129,rsyn0815hfsg.mod,1269.9256500353972,1271.090562922982,1.457685
130,rsyn0815m.mod,1269.9256504441507,1269.925650444151,2.238469
131,rsyn0815m02hfsg.mod,1774.397340419094,1781.549874632472,4.985875
132,rsyn0815m02m.mod,1774.3973410718584,1783.99831790177,18.881872
133,rsyn0815m03hfsg.mod,2827.609350710571,2845.680229552093,6.987432
134,rsyn0815m03m.mod,2827.925898082771,2827.925898082771,37.546244
135,rsyn0815m04hfsg.mod,3398.699137965912,3424.439344143882,8.890477
136,rsyn0815m04m.mod,3410.854357554339,3410.854357554339,175.01755999999997
137,rsyn0820hfsg.mod,1150.3005315839712,1161.701693573023,1.0552540000000001
138,rsyn0820m.mod,1150.300539229066,1150.300539229066,2.082269
139,rsyn0820m02hfsg.mod,1092.091103065013,1102.808249278732,4.775538999999999
140,rsyn0820m02m.mod,1092.0911063450021,1099.170675885199,20.410022
141,rsyn0820m03hfsg.mod,2027.3275077934804,2040.998781171674,17.877969999999998
142,rsyn0820m03m.mod,2028.8119489211617,2047.592546072244,38.530778999999995
143,rsyn0820m04hfsg.mod,2450.772209292732,2450.772209292733,15.951262
144,rsyn0820m04m.mod,2450.7722487645624,2450.772248764561,137.719832
145,rsyn0830hfsg.mod,510.07202352293075,512.2569162052819,4.165813
146,rsyn0830m.mod,510.07202600794585,511.9256832697538,3.342262
147,rsyn0830m02hfsg.mod,728.7783761340568,734.9899642518517,8.288203
148,rsyn0830m02m.mod,730.5072142812209,730.5072142812205,11.649977999999999
149,rsyn0830m03hfsg.mod,1537.7771986395935,1548.513518603459,12.86649
150,rsyn0830m03m.mod,1543.059338370707,1556.68310125711,15.993667999999998
151,rsyn0830m04hfsg.mod,2516.7438815381397,2541.642481835968,19.156558999999998
152,rsyn0830m04m.mod,2529.0734382713454,2529.073438271344,85.516547
153,rsyn0840hfsg.mod,325.55450812121666,326.8353899268759,1.155609
154,rsyn0840m.mod,325.5545090168707,325.554509016871,2.580959
155,rsyn0840m02hfsg.mod,734.983503033578,736.6201998834812,4.160376
156,rsyn0840m02m.mod,734.9835168286352,734.9835168286348,12.808513000000001
157,rsyn0840m03hfsg.mod,2732.527697439462,2755.671304981733,6.720236000000001
158,rsyn0840m03m.mod,2740.224492254219,2762.870657661095,14.61374
159,rsyn0840m04hfsg.mod,2557.5953184125565,2571.208837486453,5.544596
160,rsyn0840m04m.mod,2564.49952051438,2588.929947934184,192.79620400000002
161,sssd08-04.mod,182022.57009207745,181121.5486019324,8.611248999999999
162,sssd12-05.mod,281455.6625698873,257661.2118836823,301.108327
163,sssd15-04.mod,205160.9886055506,178775.0839291564,300.929026
164,sssd15-06.mod,541956.0337304904,430656.8564547243,300.862672
165,sssd15-08.mod,563351.5199724408,464085.1406383919,300.637995
166,sssd16-07.mod,419114.18601613736,348222.7859847224,300.71869100000004
167,sssd18-06.mod,398253.64877205394,334213.1163093081,300.85249600000003
168,sssd18-08.mod,838082.585883481,621622.6891128327,300.704586
169,sssd20-04.mod,347764.4568928224,288128.6922235689,300.857965
