id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
125,rsyn0810m03hfsg.nl,-2722.4480314770944,-2526.067913279536,5.975620434153825,1.605084363836795,1.189432395156473,0.41565196868032217,2,6,0,2,0
126,rsyn0810m03m.nl,-2663.3977983692366,-2663.3977983692366,3.714898279402405,73.1028564479202,72.04823454190046,1.0546219060197473,8,17,0,8,0
127,rsyn0810m04hfsg.nl,-6477.9222162556525,-6477.983914044299,12.837017478886992,1.8421063530258834,1.0732439775019884,0.768862375523895,2,3,0,2,0
128,rsyn0810m04m.nl,-6513.280100923327,-6513.280100923327,8.586880611255765,31.950579749885947,30.40837995475158,1.5421997951343656,8,17,0,8,0
129,rsyn0815hfsg.nl,-1269.9256453844473,-1269.9256453844473,0.5789624908939004,0.428708091378212,0.35840524826198816,0.07030284311622381,2,6,0,2,0
130,rsyn0815m.nl,-1225.8813348552806,-1225.8813348552806,0.32057190779596567,1.2772333240136504,1.2299363915808499,0.04729693243280053,2,6,0,2,0
131,rsyn0815m02hfsg.nl,-1774.3973508430147,-1709.6649271427764,3.056606609839946,1.422316855750978,1.198184225242585,0.22413263050839305,2,6,0,2,0
132,rsyn0815m02m.nl,-1761.3973710168277,-1761.3973710168277,1.754745907150209,17.898731196299195,17.55082806572318,0.3479031305760145,4,13,0,4,0
133,rsyn0815m03hfsg.nl,-2827.9259083045768,-2748.4609481921575,8.18546631000936,2.1129093538038433,1.5215463764034212,0.5913629774004221,2,6,0,2,0
134,rsyn0815m03m.nl,-2793.9259542902164,-2793.9259542902164,5.128267399966717,81.43398698372766,80.26666681235656,1.1673201713711023,7,18,0,7,0
135,rsyn0815m04hfsg.nl,-3410.854358764767,-3344.0250631317112,17.965942941140383,3.706642169971019,2.589670469984412,1.1169716999866068,2,6,0,2,0
136,rsyn0815m04m.nl,-3359.207675194152,-3804.4937583897486,12.286048026755452,300.782651335001,268.7919134940021,31.990737840998918,36,57,0,36,0
137,rsyn0820hfsg.nl,-1150.300549101607,-840.557129599283,0.6950634769164026,0.4779096180573106,0.39346781047061086,0.08444180758669972,2,6,0,2,0
138,rsyn0820m.nl,-1125.405992025496,-1125.405992025496,0.3699966608546674,2.0027259797789156,1.9514157511293888,0.051310228649526834,2,6,0,2,0
139,rsyn0820m02hfsg.nl,-1092.0911170098595,-1038.790781977842,3.894802055321634,1.527195303235203,1.2287321500480175,0.2984631531871855,2,6,0,2,0
140,rsyn0820m02m.nl,-1076.2824874822225,-1076.2824874822225,2.251990277785808,95.79574359720573,95.40994079504162,0.38580280216410756,4,13,0,4,0
141,rsyn0820m03hfsg.nl,-2011.2746554945652,-1966.0998350192422,10.649492079857737,3.4762465399689972,2.4610473280772567,1.0151992118917406,2,6,0,2,0
142,rsyn0820m03m.nl,-1977.6663471750903,-1977.6663471750903,6.8276746068149805,52.96353294281289,52.55820586299524,0.4053270798176527,3,11,0,3,0
