id,path,obj,dual_obj,calc_time
49,chp_partload.mod,20.000000000000064,20.34326782333753,300.060903
50,chp_shorttermplan1a.mod,214.84244076495665,214.165028373058,4.011031
51,chp_shorttermplan1b.mod,254.7543090298271,245.9750710062522,300.14184500000005
52,chp_shorttermplan2a.mod,246754.89821264337,244406.9051610935,20.662088999999998
53,chp_shorttermplan2b.mod,-162735.19683535126,-163217.0151396463,245.06347100000002
54,chp_shorttermplan2c.mod,FAILED,failure,33.214217
55,chp_shorttermplan2d.mod,FAILED,failure,205.310453
56,contvar.mod,815991.8207514299,393865.116842441,300.21776900000003
57,csched1.mod,-29706.91469338019,-46836.17963830941,0.240055
58,csched1a.mod,-29279.167592814803,-40075.4311210159,0.040496
59,csched2.mod,-142167.5823182732,-89358237.55742033,300.105436
60,csched2a.mod,-160784.67117711817,-678015.0425648544,93.108819
61,deb10.mod,0,0,0.527217
62,deb6.mod,241.7819520760059,0,16.918616
63,deb7.mod,0,0,300.073247
64,deb8.mod,4370.379534860564,0,288.595511
65,deb9.mod,0,0,300.06771499999996
66,eg_all_s.mod,9.409920621571484,-2.957611046798416,40.937118999999996
67,eg_disc2_s.mod,6.707793556896435,-5.830469008507985,32.98836300000001
68,eg_disc_s.mod,7.958890077155712,-6.735042429923383,19.577811
69,eg_int_s.mod,7.463080259806354,-4.264312537531765,213.166469
70,eniplac.mod,-131989.3383945133,-132355.9779178333,0.332994
71,ex1221.mod,7.667180067881709,7.66718006788171,0.009952
72,ex1222.mod,1.076543081227798,1.076044595415122,0.009323999999999999
73,ex1224.mod,-0.9434705001561944,-0.9458042615463044,0.027271
74,ex1225.mod,31,31,0.01061
75,ex1226.mod,-17,-17,0.014608999999999999
76,ex1233.mod,197993.6517737857,88182.22592017637,0.45808699999999997
77,ex1243.mod,191461.69809445448,54904.51841176464,0.464343
78,ex1244.mod,82042.90521883115,74224.81310197574,1.426205
79,ex1252.mod,164074.34822907543,6329.029999998398,0.5173279999999999
80,ex1252a.mod,134260.45170740076,30056.57102867827,0.25176899999999997
81,ex3pb.mod,68.00981902418002,68.00139619291019,0.045518
82,feedtray.mod,-37.5,-68.68421052631578,0.25612500000000005
83,fin2bb.mod,0,0,23.438885
84,gams02.mod,0,1140100.776951373,300.030727
85,gams04.mod,FAILED,failure,19.888099
86,gasnet.mod,7125977.72383885,1523293.446791556,300.01361399999996
87,gastrans.mod,89.08583982513998,89.08583982514001,0.042232
88,gastrans040.mod,0,0,0.156143
89,gastrans135.mod,0,0,75.963044
90,gastrans582_cold13.mod,0,0,300.15983800000004
91,gastrans582_cold13_95.mod,0,0,300.207512
92,gastrans582_cold17.mod,0,0,269.923265
93,gastrans582_cold17_95.mod,0,0,300.071438
94,gastrans582_cool12.mod,0,0,300.073358
95,gastrans582_cool12_95.mod,0,0,300.07739200000003
96,gastrans582_cool14.mod,0,0,300.07257300000003
97,gastrans582_cool14_95.mod,0,0,300.071448
98,gastrans582_freezing27.mod,0,0,300.080826
99,gastrans582_freezing27_95.mod,0,0,300.076271
100,gastrans582_freezing30.mod,0,0,300.072731
101,gastrans582_freezing30_95.mod,0,0,300.087577
102,gastrans582_mild10.mod,0,0,300.092066
103,gastrans582_mild10_95.mod,0,0,300.080312
104,gastrans582_mild11.mod,0,0,29.82382
105,gastrans582_mild11_95.mod,0,0,300.115379
106,gastrans582_warm15.mod,0,0,7.4515720000000005
107,gastrans582_warm15_95.mod,0,0,300.06544599999995
108,gastrans582_warm31.mod,0,0,81.319621
109,gastrans582_warm31_95.mod,0,0,32.693793
110,gear4.mod,31.498538989791992,0,0.16861800000000002
111,ghg_1veh.mod,7.801224655055187,-21.46514768356208,0.059973
112,ghg_2veh.mod,8.060367345572452,0,0.216315
113,ghg_3veh.mod,7.781124773454959,0,1.339388
114,gkocis.mod,-1.923026197732268,-1.923100206202565,0.018429
115,hadamard_4.mod,3,7.000000000000001,0.020938000000000002
116,hadamard_5.mod,-8.881784197001252e-16,47.2,0.027929000000000002
117,hadamard_6.mod,3,360,0.10242
118,hadamard_7.mod,0,2520,0.913285
119,hadamard_8.mod,3,20160,11.934084
120,hadamard_9.mod,0,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104,10.406594
121,hda.mod,FAILED,infeasible,0
122,heatexch_gen1.mod,0,100502.0191590548,5.003195000000001
123,heatexch_gen2.mod,18090.012508090087,580000.6001924118,300.445849
124,heatexch_gen3.mod,783.0180644999214,52268.43097464358,300.13345100000004
125,heatexch_spec1.mod,27776.49873940954,109158.5068018531,0.321
126,heatexch_spec2.mod,46012.41682363073,593575.9478920554,0.6810849999999999
127,heatexch_spec3.mod,64428.37515950631,58302.66938063875,300.553715
128,heatexch_trigen.mod,997787.0805315016,1007493.391909379,1.384755
129,hybriddynamic_var.mod,1.5364151533747297,1.524112722766064,0.133156
130,johnall.mod,FAILED,failure,18.852699
131,kan_peaks_h1_n2_g24.mod,0,-5.19566499685156,15.172953
132,kan_peaks_h1_n2_g3.mod,0,-3.724299989059869,1.161545
133,kan_peaks_h1_n5.mod,0,-26.24237583723264,49.651847
134,kan_r3_h1_n3.mod,0,-0.01365485993073889,19.734977999999998
135,kan_r3_h1_n4.mod,89.17016316858826,-102.6464683062932,300.112263
136,kan_r3_h1_n5.mod,2.531021159704068,-44.38252133214428,300.091143
137,kan_r3_h1_n9.mod,0,-369.6874227193887,104.811599
138,kan_r5_h1_n3.mod,0,-25236.94704639998,17.85934
139,kan_r5_h1_n5.mod,0,-10.80477537133766,30.46114
140,kan_r5_h1_n8.mod,0,-303.9500006754192,66.74865600000001
141,kport20.mod,31.809298200252343,31.50786735087502,137.969448
142,kport40.mod,40.65441270137092,31.81012008702641,4.430421
143,lip.mod,5678667.877001677,5752047.379141026,0.290588
144,mbtd.mod,9.416729999999765,2.5,236.34317
145,milinfract.mod,2.63032826114924,2.653702651378183,236.657566
146,multiplants_mtg1a.mod,227.1263490689811,36574.13861610305,4.404197
147,multiplants_mtg1b.mod,42.78742446477172,305628.7503323709,11.724342
148,multiplants_mtg1c.mod,57.39330207507248,246861.0756618249,5.067381
149,multiplants_mtg2.mod,0,190756.364917466,3.96339
150,multiplants_mtg5.mod,5645.348450894458,346292.4406933694,18.903724
151,multiplants_mtg6.mod,5202.185482628322,9575.89734603581,88.650073
152,multiplants_stg1.mod,298.0886835476141,10303.91806558589,115.503236
153,multiplants_stg1a.mod,356.0073550247703,7941.269232592263,214.228157
154,multiplants_stg1b.mod,50.69114404240124,79993.20000000007,59.122503
155,multiplants_stg1c.mod,0,60992.40000000004,50.699787
156,multiplants_stg5.mod,4751.479550751808,150881.2320000001,97.12772
157,multiplants_stg6.mod,0,208137.7200000001,114.540722
158,nvs01.mod,FAILED,failure,0.03252
159,nvs05.mod,19.83616907150739,1.348235987749214,0.379986
160,nvs08.mod,23.449727344601364,19.66033685737859,0.039366000000000005
161,nvs21.mod,-5.6847825135675,-5.684782513567501,0.024707
162,nvs22.mod,62.622840000000004,62.62284000000001,0.052723
163,oaer.mod,-1.923098196169808,-1.923098546169809,0.01872
164,oil.mod,-0.7586872917428993,-2.819421613201027,300.12199100000004
165,oil2.mod,-0.7331088635934984,-0.7570052918030119,300.108872
166,ortez.mod,-9532.039065272098,-9534.019506041659,0.3611440000000001
167,parallel.mod,924.7725792135938,-75362.47606253986,1.8964139999999998
168,pooling_epa1.mod,-280.8056469032282,-509.5654364543747,1.996878
169,pooling_epa2.mod,-3524.1374186731286,-4649.451554325577,20.104789
170,pooling_epa3.mod,0,-14998.62231548481,55.837085
171,primary.mod,-0.8631554530629669,-100,300.2499
172,procsel.mod,-1.923098737768015,-1.923098737768013,0.018075
173,saa_2.mod,FAILED,failure,137.65804500000002
174,sepasequ_complex.mod,403.24771712829573,150.9829823376139,59.129777
175,sepasequ_convent.mod,491.49904597972744,114.9881356726743,19.689327000000002
176,sfacloc1_2_80.mod,15.066662283591654,0,6.979641999999999
177,sfacloc1_2_90.mod,18.334548231445872,0.04397034499761299,0.981528
178,sfacloc1_2_95.mod,18.87174020479982,1.263026874995347,0.7954570000000001
179,sfacloc1_3_80.mod,8.944684827088686,0,8.655009
180,sfacloc1_3_90.mod,13.837807934122775,0,1.64519
181,sfacloc1_3_95.mod,12.509753634273556,0,1.3968740000000002
182,sfacloc1_4_80.mod,8.148035823965662,0,23.89147
183,sfacloc1_4_90.mod,14.598754439698247,0,2.655911
184,sfacloc1_4_95.mod,11.303355534126965,0,3.129034
185,sfacloc2_2_80.mod,20.34660090634091,1.09951661780186,4.311418000000001
186,sfacloc2_2_90.mod,26.82537316986666,3.966331285835691,1.147234
187,sfacloc2_2_95.mod,29.741011914933313,2.683333864555251,0.8404510000000001
188,sfacloc2_3_80.mod,19.324549577866673,0,6.972262000000001
189,sfacloc2_3_90.mod,20.331814203533327,0,2.201784
190,sfacloc2_3_95.mod,16.151120123666665,16.15112012366667,3.9686879999999998
191,sfacloc2_4_80.mod,11.64508800326666,0,11.168726
192,sfacloc2_4_90.mod,13.67535825523021,0,6.13091
193,sfacloc2_4_95.mod,14.752536216799992,0,3.551322
194,spring.mod,0.8462455076772664,0.846245507677257,0.089685
195,st_e15.mod,7.667180067881709,7.66718006788171,0.010999
196,st_e29.mod,-0.9434705001561944,-0.9458042615463044,0.029405
197,st_e32.mod,-18.4,-11.21985464103554,0.23977099999999998
198,st_e35.mod,64868.07683204457,64868.07683171425,4.726718
199,st_e36.mod,-129.00000000000003,-402.5000003200002,0.057286
200,st_e38.mod,7197.727147973636,7001.834933627464,0.027732
201,st_e40.mod,30.4142135,30.27638461410896,0.207908
202,super3t.mod,-0.6426944886159337,-1,300.063851
203,supplychainp1_020306.mod,437551.67640616465,437551.6763092168,0.431936
204,supplychainp1_022020.mod,1795266.257700767,1446003.954948717,122.155079
205,supplychainp1_030510.mod,860440.919492279,852722.5604437548,4.579098
206,supplychainp1_053050.mod,FAILED,failure,123.44743299999999
207,supplychainr1_020306.mod,437551.18282684125,437551.1828268323,0.22296200000000005
208,supplychainr1_022020.mod,1776970.2017737075,1759548.488814573,6.3078449999999995
209,supplychainr1_030510.mod,860440.1573426132,855522.458043131,0.099884
210,supplychainr1_053050.mod,FAILED,failure,25.309814999999997
211,synheat.mod,193714.7315306288,108840.6906112061,0.558657
212,tanksize.mod,1.268643753433568,0.8416263017234449,0.214534
213,transswitch0009p.mod,5296.686202540497,2813.524511788536,300.70003099999997
214,transswitch0009r.mod,5296.686203332014,4576.299104972866,300.786348
215,transswitch0014p.mod,0,0,0.5363629999999999
216,transswitch0014r.mod,8082.581685930672,0,300.43508
217,transswitch0030p.mod,0,0,2.4146680000000003
218,transswitch0030r.mod,579.1009461397421,0,300.245727
219,transswitch0039p.mod,41877.961689332835,2,2.997164
220,transswitch0039r.mod,41869.051499705565,27004.38871185605,300.178408
221,transswitch0057p.mod,0,0,300.200557
222,transswitch0057r.mod,0,0,300.143256
223,transswitch0118p.mod,0,0,21.585509000000002
224,transswitch0118r.mod,0,0,300.149119
225,transswitch0300p.mod,0,0,300.29137299999996
226,transswitch0300r.mod,0,0,300.158671
227,transswitch2383wpp.mod,0,558251.6499999999,341.016263
228,transswitch2383wpr.mod,0,558251.6500000281,300.92582400000003
229,transswitch2736spp.mod,0,945969.06,301.14127399999995
230,transswitch2736spr.mod,0,945969.0600001091,301.110489
231,tspn05.mod,194.0655532191308,85.52140604981767,0.06399300000000002
232,tspn08.mod,341.05007497231304,169.5324364002041,0.5359109999999999
233,tspn10.mod,294.77206802858825,27.74817249460291,0.140578
234,tspn12.mod,460.1435320539304,41.51244694768636,0.34027
235,tspn15.mod,340.6170082133137,117.1441594696227,2.718172
236,unitcommit2.mod,580313.2851388963,574913.8402823289,2.81654
237,uselinear.mod,2936.2609699999834,-100000000000000000000,300.489147
238,var_con10.mod,0,0,11.396631999999999
239,var_con5.mod,0,0,20.222572
240,wager.mod,20339.431838752687,17972.03424383621,300.03052399999996
241,wastepaper3.mod,0.02718965863225802,0.009716192778341678,1.1650189999999998
242,wastepaper4.mod,0.02290286209755305,0,1.473074
243,wastepaper5.mod,0.02120173108175435,0,2.572097
244,wastepaper6.mod,0.003141803291558339,0,7.1026359999999995
245,water4.mod,926.9472848935218,520.0140752886766,300.33826200000004
246,waternd1.mod,639771.0043927948,551934.9936463077,0.5278419999999999
247,waternd2.mod,320042.3105993165,1044152.53135775,2.0978879999999998
248,waterno2_01.mod,19.45667985546818,19.45662777352934,0.486397
249,waterno2_02.mod,55.305133233693496,55.3051332336935,2.3452960000000003
250,waterno2_03.mod,117.47827838124822,72.34110981853618,9.194082
251,waterno2_04.mod,186.90155533510708,67.16627254172036,25.149888999999998
252,waterno2_06.mod,346.7309046925596,108.3398727066276,249.56662500000002
253,waterno2_09.mod,1064.439697452608,146.200999419437,300.23397
254,waterno2_12.mod,2480.631711132217,374.0188683402867,300.163352
255,waterno2_18.mod,5716.644527885852,658.7982916335255,300.11666599999995
256,waterno2_24.mod,7860.388930630913,870.9860549622693,300.10710500000005
257,watertreatnd_conc.mod,348336.7610271014,344940.4305122409,6.739273
258,watertreatnd_flow.mod,348337.0416160051,344918.2373232975,49.014499
259,waterx.mod,0,203.2915803758703,0.258262
260,waterz.mod,940.2115212247253,122.8958883839614,300.653027
261,windfac.mod,0.2544872977830247,0.2544872977830247,0.038298
